-940,16,263
-953,17,272
-945,11,274
-944,15,265
-940,13,268
-942,12,275
-953,14,263
-937,10,274
-942,12,273
-947,5,278
-945,5,267
-942,9,262
-942,6,264
-946,9,269
-945,11,270
-943,11,269
-943,11,266
-943,9,268
-944,13,267
-944,13,268
-945,11,267
-943,12,270
-944,11,266
-944,11,263
-944,12,264
-946,16,262
-943,7,277
-944,9,260
-939,12,266
-953,14,270
-943,4,272
-941,12,263
-941,12,267
-944,11,275
-950,12,271
-943,12,261
-941,13,275
-946,10,276
-947,10,270
-942,10,267
-941,9,266
-946,8,265
-946,10,266
-944,8,269
-944,10,270
-943,12,268
-944,12,268
-943,11,269
-944,12,268
-943,13,268
-944,13,268
-943,12,263
-944,12,268
-943,12,275
-941,6,269
-950,10,257
-943,16,266
-945,10,270
-949,11,271
-942,10,266
-939,15,267
-943,12,271
-948,11,268
-948,14,266
-939,8,273
-946,8,275
-948,7,271
-944,11,266
-944,11,263
-946,11,264
-948,12,265
-946,13,263
-945,12,268
-945,14,268
-945,12,270
-944,13,270
-945,14,268
-944,11,270
-944,12,275
-944,13,269
-944,13,271
-940,13,279
-943,8,272
-948,12,268
-941,15,275
-943,12,281
-951,13,281
-941,10,281
-938,16,277
-939,12,285
-945,11,284
-941,14,280
-936,9,282
-940,12,291
-945,10,282
-940,11,275
-941,12,279
-942,14,278
-945,15,276
-941,13,269
-941,12,273
-943,14,277
-943,13,274
-941,13,271
-942,12,270
-942,14,270
-944,14,272
-945,15,270
-944,14,271
-942,15,278
-942,9,273
-949,13,262
-940,15,267
-948,10,278
-948,11,276
-938,8,273
-938,11,273
-942,13,280
-947,9,279
-941,11,266
-938,11,275
-941,10,289
-944,9,279
-941,12,273
-941,9,271
-944,10,267
-944,11,271
-943,10,274
-943,10,274
-942,13,275
-942,14,274
-943,14,275
-944,14,275
-943,14,276
-944,13,274
-944,12,269
-942,13,272
-946,14,261
-945,7,281
-942,12,267
-938,11,273
-952,12,275
-942,6,275
-941,10,269
-937,11,275
-944,20,282
-951,14,270
-955,16,266
-940,11,271
-936,13,276
-935,16,280
-936,15,269
-951,11,281
-955,9,285
-944,-6,274
-937,7,280
-940,15,283
-953,12,262
-952,-1,259
-943,-5,261
-936,2,275
-950,9,279
-944,10,283
-939,11,294
-949,18,299
-953,24,259
-936,30,266
-937,25,277
-943,21,291
-937,9,293
-941,19,299
-934,16,303
-938,19,294
-937,23,283
-932,28,294
-944,21,300
-946,26,282
-935,30,285
-934,34,299
-938,27,304
-945,27,298
-937,32,297
-933,27,295
-934,34,299
-940,36,297
-934,45,301
-928,38,325
-930,53,309
-916,53,331
-931,54,324
-927,66,324
-934,50,324
-927,54,336
-921,63,324
-922,60,315
-928,53,311
-935,49,309
-929,45,294
-928,56,303
-939,38,304
-932,48,303
-930,52,311
-934,54,308
-930,49,309
-933,52,316
-934,43,315
-935,44,308
-931,44,303
-932,40,306
-933,39,297
-941,37,297
-933,42,299
-940,37,299
-936,36,299
-934,39,302
-931,41,299
-934,37,308
-937,44,304
-936,48,310
-930,35,295
-934,27,307
-942,33,302
-938,32,297
-934,34,296
-944,43,291
-940,33,289
-930,21,293
-939,33,295
-937,19,300
-942,38,298
-931,34,300
-931,61,294
-945,48,278
-933,34,286
-930,44,293
-925,8,310
-941,13,301
-921,-6,292
-931,-10,297
-942,3,279
-931,-22,281
-934,-12,258
-933,31,270
-956,33,267
-964,44,255
-954,25,252
-993,40,234
-963,-14,228
-929,-7,230
-953,22,230
-983,-4,230
-976,-23,228
-957,-28,234
-955,-19,239
-956,-17,213
-958,-23,234
-955,-8,224
-951,-9,231
-966,-1,243
-951,0,245
-946,8,239
-951,8,239
-951,7,245
-961,5,238
-945,5,231
-947,8,244
-959,1,248
-952,1,240
-950,7,234
-954,4,235
-954,3,236
-956,7,238
-951,5,236
-948,5,241
-951,8,242
-949,7,247
-951,7,251
-944,-2,253
-957,8,237
-950,12,242
-948,6,247
-956,6,268
-945,11,265
-947,23,225
-921,29,256
-962,-2,217
-960,18,228
-946,-1,252
-982,17,232
-975,23,242
-934,15,240
-963,6,232
-972,1,226
-967,15,224
-950,20,235
-936,16,235
-941,4,256
-965,2,249
-967,8,245
-956,22,260
-953,34,259
-957,0,233
-952,3,226
-953,-2,235
-947,9,250
-957,30,278
-973,32,256
-967,-42,222
-956,-23,193
-942,11,164
-976,41,178
-964,19,269
-987,23,333
-938,14,324
-896,-23,324
-878,-33,336
-899,-18,328
-913,5,330
-921,13,333
-931,16,327
-925,6,309
-925,2,304
-935,6,297
-941,-2,292
-943,6,304
-939,3,309
-935,-5,308
-915,-14,310
-922,-25,322
-933,-26,334
-921,-20,336
-921,-12,319
-924,-1,311
-930,7,302
-930,10,291
-928,12,293
-940,17,301
-947,11,290
-943,12,284
-942,12,281
-940,12,284
-947,13,278
-947,12,277
-945,7,276
-944,6,273
-941,3,274
-941,1,274
-947,10,264
-976,27,238
-1006,25,198
-975,10,222
-961,18,263
-987,37,168
-931,46,166
-917,66,265
-916,36,366
-937,-11,395
-912,42,417
-888,33,416
-901,27,376
-876,64,333
-882,80,328
-885,40,343
-871,2,371
-893,-27,393
-921,-65,398
-926,-87,430
-943,-59,446
-894,-7,441
-841,-19,393
-856,116,366
-891,43,359
-926,114,365
-910,72,353
-925,68,415
-910,30,414
-878,24,442
-895,13,413
-874,-4,382
-891,43,277
-896,31,283
-948,21,265
-991,52,239
-988,77,231
-968,78,231
-984,67,203
-946,66,209
-961,31,202
-993,63,170
-1033,75,148
-1000,10,161
-948,25,181
-972,34,172
-971,41,184
-984,24,200
-985,25,206
-977,19,197
-948,18,209
-945,35,202
-941,25,217
-961,22,215
-957,20,218
-950,20,209
-945,21,215
-946,20,224
-955,18,228
-952,15,213
-945,14,238
-969,15,239
-966,16,218
-946,12,220
-955,14,231
-966,18,230
-949,22,231
-945,25,229
-953,27,224
-952,21,228
-960,21,225
-955,11,235
-968,14,211
-954,15,213
-965,14,221
-957,12,225
-953,14,220
-957,19,216
-959,18,222
-958,19,223
-960,22,205
-951,21,225
-959,21,226
-965,19,218
-960,23,216
-956,23,214
-956,22,214
-963,24,218
-962,20,221
-958,21,222
-955,21,225
-956,27,224
-949,13,237
-965,23,220
-951,24,221
-953,18,234
-958,21,240
-949,18,239
-950,25,241
-955,21,245
-953,18,238
-950,25,230
-944,23,238
-952,19,245
-956,15,241
-951,19,237
-951,19,234
-952,18,235
-954,18,232
-953,18,226
-955,18,228
-954,15,230
-954,15,233
-953,24,228
-953,31,229
-958,18,229
-958,21,236
-953,15,245
-951,15,222
-942,21,234
-964,18,235
-953,10,236
-952,15,231
-954,25,235
-963,25,233
-962,16,232
-954,19,225
-954,26,236
-950,19,240
-949,14,235
-964,20,223
-960,21,225
-956,29,212
-956,27,218
-962,22,225
-965,19,224
-956,18,223
-954,23,227
-953,17,227
-957,18,236
-957,20,237
-955,22,240
-958,16,239
-958,28,223
-947,33,228
-960,23,239
-960,21,254
-978,22,249
-951,32,226
-921,32,236
-930,23,264
-959,21,254
-952,13,239
-948,13,263
-953,13,239
-952,12,227
-955,16,222
-959,21,221
-961,22,218
-956,29,217
-957,33,222
-962,32,227
-961,33,226
-955,36,237
-959,35,222
-952,34,239
-956,38,225
-950,26,225
-958,24,226
-951,21,237
-951,25,233
-949,24,231
-956,28,232
-965,30,231
-954,29,219
-956,36,230
-966,30,225
-971,34,216
-954,35,215
-950,32,216
-955,28,227
-963,30,228
-963,30,230
-957,36,224
-953,38,220
-950,36,229
-959,41,210
-956,32,234
-958,42,219
-949,42,223
-975,39,225
-961,32,224
-954,34,216
-956,35,216
-958,36,223
-965,36,220
-954,33,212
-957,41,224
-960,38,228
-960,39,220
-957,41,217
-956,41,214
-952,38,219
-962,35,218
-962,35,222
-965,35,219
-970,38,212
-959,40,207
-957,47,206
-936,40,231
-988,48,224
-972,48,215
-952,33,220
-961,36,225
-953,30,221
-948,35,219
-948,40,235
-964,16,266
-965,-1,299
-955,29,165
-901,75,168
-931,83,209
-947,37,208
-986,34,223
-995,46,228
-979,64,223
-956,65,210
-931,77,210
-939,39,232
-982,80,224
-960,122,176
-969,120,117
-924,93,118
-942,82,92
-963,49,97
-1013,57,75
-1034,59,54
-1019,61,54
-983,54,40
-987,20,-19
-1032,20,-68
-1007,-7,-85
-918,-29,-149
-924,41,-210
-1016,63,-215
-1003,37,-235
-999,41,-254
-1023,73,-266
-1008,58,-270
-1013,42,-201
-1026,25,-161
-1017,18,-185
-1001,4,-198
-984,25,-203
-952,46,-175
-972,52,-152
-985,49,-139
-1003,22,-110
-1020,36,-118
-996,61,-106
-986,74,-76
-987,66,-52
-1004,50,-21
-1016,59,-5
-1001,63,0
-997,46,52
-996,71,75
-991,82,51
-1012,34,43
-998,47,70
-993,57,72
-984,68,60
-980,68,54
-931,73,80
-957,68,96
-1000,17,102
-999,5,112
-969,20,108
-975,0,128
-939,10,133
-1001,-13,195
-1020,-23,198
-984,-17,212
-953,-7,224
-933,20,239
-927,9,263
-943,-7,290
-944,-19,249
-921,-29,211
-898,-34,228
-883,-2,249
-996,-62,234
-1063,37,216
-1047,-18,289
-982,-36,216
-867,36,262
-915,-10,223
-923,-29,264
-952,-50,310
-933,-41,330
-880,-26,312
-886,-40,322
-928,-8,346
-871,-23,429
-832,-11,472
-842,-44,520
-823,-63,539
-834,-98,561
-841,-115,529
-823,-91,486
-796,-43,472
-782,-36,443
-771,-24,499
-771,-3,562
-769,2,649
-792,-5,640
-789,121,579
-727,53,551
-830,24,418
-935,29,311
-876,47,295
-945,35,289
-982,67,287
-1000,-8,268
-980,-10,206
-951,-3,163
-960,1,88
-937,-32,118
-1003,30,168
-1002,72,131
-962,103,113
-997,73,151
-1007,93,152
-993,163,154
-1013,131,156
-1001,136,154
-929,139,188
-911,168,297
-948,121,381
-975,212,445
-932,132,458
-861,152,480
-813,145,427
-818,136,354
-817,143,419
-847,142,491
-892,98,551
-888,102,527
-836,108,551
-802,102,512
-804,78,488
-833,67,481
-860,76,462
-868,90,441
-867,106,442
-905,79,436
-924,81,406
-895,107,391
-864,123,400
-864,140,410
-870,139,420
-884,131,417
-865,112,425
-866,103,432
-858,88,431
-868,82,432
-863,78,439
-870,68,442
-862,69,442
-855,70,448
-856,74,446
-862,77,438
-862,77,426
-861,79,446
-856,74,434
-866,77,443
-865,75,446
-865,79,442
-859,84,436
-865,82,436
-865,82,439
-870,83,436
-869,83,435
-867,82,437
-867,85,430
-861,73,445
-868,76,432
-860,75,443
-873,77,445
-863,73,442
-859,76,439
-858,79,439
-863,81,443
-867,77,445
-869,79,433
-859,80,442
-868,77,440
-866,75,435
-865,78,437
-865,78,433
-865,78,436
-864,77,442
-866,77,438
-865,78,438
-862,77,443
-860,76,435
-876,75,444
-861,79,437
-862,75,445
-871,76,440
-862,73,437
-861,78,437
-864,78,441
-867,77,443
-873,77,444
-860,74,433
-867,78,439
-867,73,442
-865,75,438
-862,78,436
-866,76,437
-866,79,436
-866,77,440
-867,79,437
-864,79,434
-866,80,435
-862,79,438
-864,82,443
-867,80,432
-871,80,442
-859,82,438
-864,80,444
-871,81,443
-862,77,442
-858,83,439
-860,81,443
-865,81,443
-865,81,448
-857,79,437
-864,84,445
-864,79,443
-864,82,440
-861,84,437
-865,84,435
-864,85,436
-866,85,437
-866,83,433
-862,85,430
-863,85,428
-867,84,431
-867,84,438
-873,86,424
-868,83,438
-863,85,432
-865,82,441
-876,84,436
-862,81,436
-860,84,432
-861,82,438
-868,82,440
-871,83,443
-860,79,430
-860,84,444
-867,79,446
-866,80,437
-861,81,435
-867,81,433
-866,80,437
-865,79,439
-865,79,439
-863,79,441
-863,78,442
-863,79,439
-864,77,441
-864,79,445
-860,73,447
-876,78,431
-860,80,435
-867,78,444
-867,77,442
-861,77,439
-860,79,440
-864,78,442
-868,75,439
-868,77,442
-857,75,438
-867,75,443
-866,73,442
-863,75,438
-863,76,435
-865,76,435
-866,76,437
-866,77,438
-864,78,437
-865,77,436
-865,77,437
-863,76,440
-865,75,438
-866,76,436
-864,76,438
-865,79,438
-863,71,447
-871,78,429
-862,79,437
-871,79,441
-864,73,440
-862,75,436
-863,76,437
-867,76,441
-867,73,442
-870,75,435
-859,76,439
-867,72,441
-869,73,441
-863,75,438
-864,75,436
-868,75,437
-866,75,439
-866,75,439
-863,77,439
-863,77,439
-863,77,441
-863,77,443
-864,77,440
-864,77,440
-861,76,443
-867,80,438
-862,75,452
-864,79,434
-857,80,445
-873,80,446
-861,76,447
-859,80,445
-858,81,443
-861,79,450
-864,76,452
-860,76,439
-856,78,452
-861,75,452
-862,76,449
-859,80,444
-861,80,443
-863,81,443
-863,80,445
-860,80,445
-861,81,444
-861,80,448
-860,81,444
-859,80,446
-858,80,451
-862,82,437
-855,77,448
-863,79,439
-861,80,447
-868,81,443
-861,80,443
-860,80,439
-860,80,442
-865,80,445
-869,77,444
-863,73,434
-858,80,447
-865,75,451
-864,75,442
-860,78,441
-864,76,436
-864,78,438
-865,77,441
-864,77,440
-863,78,441
-863,76,444
-864,76,441
-865,76,439
-862,75,441
-865,79,437
-863,72,450
-867,76,433
-859,78,438
-868,77,444
-863,76,442
-860,75,438
-860,77,439
-864,76,441
-865,73,443
-867,74,435
-856,75,442
-867,72,445
-867,71,440
-863,74,440
-864,75,437
-866,73,440
-866,76,438
-865,75,437
-864,76,438
-866,76,438
-864,75,439
-866,75,438
-867,74,436
-864,74,438
-864,77,439
-863,71,444
-873,75,432
-863,77,437
-867,75,442
-867,75,439
-862,74,437
-863,76,437
-866,76,438
-870,73,436
-870,75,444
-859,73,436
-870,75,442
-869,71,439
-864,74,437
-866,74,436
-867,73,436
-871,75,436
-866,75,436
-866,76,435
-865,75,436
-866,75,439
-867,77,437
-866,76,439
-863,76,438
-866,76,435
-865,75,441
-869,79,437
-863,72,449
-867,78,431
-861,79,438
-871,79,440
-865,77,441
-863,78,438
-861,79,440
-863,79,441
-867,76,447
-863,78,437
-857,78,441
-865,77,445
-865,77,440
-863,79,438
-862,81,436
-867,80,435
-869,80,436
-867,81,435
-866,83,434
-864,83,435
-864,82,438
-865,82,438
-865,83,436
-864,83,436
-863,81,440
-868,84,431
-859,80,442
-868,84,434
-862,83,438
-864,83,434
-865,82,437
-862,81,436
-862,82,436
-866,81,440
-872,79,446
-863,79,431
-863,82,437
-870,80,441
-868,79,436
-865,81,435
-868,80,432
-869,80,432
-870,80,434
-867,79,434
-868,80,434
-867,79,437
-868,78,435
-868,78,434
-867,78,438
-870,80,429
-866,73,447
-867,78,432
-863,78,436
-870,77,439
-866,76,440
-861,74,440
-860,77,440
-864,76,443
-867,74,442
-868,76,440
-854,73,446
-866,76,447
-866,71,443
-863,73,444
-861,74,440
-865,73,439
-866,74,441
-863,74,441
-862,75,442
-861,76,445
-864,75,443
-862,74,441
-863,74,445
-861,73,444
-862,73,446
-863,73,444
-863,72,441
-862,73,444
-863,75,447
-859,73,443
-871,74,444
-861,75,442
-861,74,447
-869,74,445
-861,71,444
-861,75,441
-864,73,442
-865,73,448
-868,71,449
-864,73,435
-859,75,443
-866,70,443
-865,74,438
-863,75,441
-863,78,434
-866,75,437
-867,78,437
-867,78,435
-866,79,434
-864,78,434
-867,79,434
-867,78,436
-866,79,434
-865,78,435
-865,78,435
-868,79,434
-866,80,436
-867,81,435
-867,81,435
-868,81,431
-867,82,433
-868,83,436
-870,81,424
-868,80,439
-865,82,434
-864,82,438
-875,82,437
-863,80,438
-860,81,434
-861,82,433
-866,82,436
-870,79,440
-862,81,428
-860,81,437
-870,79,437
-870,81,432
-865,81,430
-868,81,428
-873,80,429
-874,82,427
-872,81,426
-872,81,427
-870,80,427
-872,80,428
-872,79,428
-871,81,429
-869,78,431
-870,78,430
-868,80,428
-867,80,433
-869,80,432
-867,78,432
-867,78,435
-867,80,435
-865,73,446
-871,79,429
-863,80,433
-867,77,442
-868,77,438
-861,76,438
-860,78,437
-862,78,440
-864,77,447
-866,76,446
-857,74,436
-862,78,447
-864,73,445
-863,75,445
-861,77,443
-860,75,440
-866,76,443
-864,76,441
-862,75,442
-862,77,443
-862,77,444
-862,76,443
-862,76,445
-862,75,444
-861,75,443
-863,74,443
-861,74,443
-862,75,445
-862,75,446
-863,76,442
-861,77,441
-862,77,441
-864,79,437
-865,73,453
-860,75,438
-859,76,441
-867,75,447
-863,73,446
-859,75,441
-859,77,442
-863,76,443
-864,76,443
-866,75,446
-855,74,439
-866,75,447
-867,72,442
-862,74,442
-862,77,438
-863,74,439
-869,75,440
-864,76,437
-863,77,438
-864,77,438
-865,77,438
-866,78,438
-864,78,438
-865,76,438
-866,78,437
-866,77,437
-865,78,437
-863,81,440
-865,81,438
-865,81,439
-864,82,440
-868,82,430
-864,79,444
-864,82,438
-862,83,436
-870,82,439
-866,81,441
-861,83,438
-861,85,438
-863,83,441
-870,81,441
-861,82,443
-858,82,438
-868,80,441
-865,81,438
-864,82,436
-863,84,432
-867,84,432
-867,83,432
-865,84,432
-865,84,432
-864,85,433
-865,83,436
-867,82,435
-868,82,434
-868,82,433
-868,82,433
-869,82,426
-871,82,434
-869,84,429
-867,82,432
-874,83,429
-867,80,432
-865,81,430
-866,81,433
-870,80,436
-873,77,437
-870,77,424
-862,80,436
-872,77,440
-871,78,438
-865,79,432
-864,79,432
-870,78,433
-872,78,435
-868,77,433
-866,79,433
-865,79,435
-868,79,437
-866,76,436
-865,77,436
-864,75,439
-864,77,439
-865,77,438
-863,79,439
-863,77,441
-864,80,441
-861,72,452
-868,77,433
-860,78,439
-865,77,444
-866,75,443
-860,75,439
-859,77,441
-863,76,443
-864,77,448
-865,75,448
-857,73,436
-863,77,446
-866,74,445
-864,76,445
-861,76,444
-860,76,440
-866,76,441
-864,77,441
-861,76,441
-863,77,441
-863,78,442
-863,77,442
-863,77,442
-863,75,442
-862,76,442
-863,75,444
-863,76,442
-863,77,442
-862,77,444
-866,78,436
-866,72,454
-862,77,440
-861,77,441
-867,77,445
-864,75,444
-861,77,438
-860,78,441
-864,78,443
-866,76,444
-868,78,446
-857,74,438
-867,77,442
-869,75,440
-864,77,439
-865,78,437
-864,79,434
-869,78,436
-868,79,436
-866,80,435
-865,81,434
-865,80,437
-868,81,436
-865,79,437
-867,79,440
-866,79,437
-862,79,437
-862,80,440
-869,83,433
-859,79,450
-865,84,439
-862,83,440
-867,83,441
-864,82,443
-859,82,440
-859,84,440
-861,83,444
-866,81,442
-856,81,447
-857,81,439
-865,79,447
-862,81,442
-862,81,439
-863,82,436
-869,82,435
-869,83,433
-866,82,434
-866,83,432
-867,82,432
-868,82,430
-868,80,432
-869,81,440
-869,82,424
-871,77,439
-864,80,433
-867,79,436
-870,80,435
-868,77,437
-864,78,433
-864,80,435
-866,79,439
-867,75,442
-867,79,436
-857,77,439
-867,77,444
-864,74,442
-863,75,443
-862,78,436
-865,76,437
-866,78,439
-865,76,440
-863,78,439
-864,76,440
-865,76,442
-862,76,442
-863,76,443
-862,75,444
-863,76,442
-862,77,445
-862,77,445
-861,78,444
-861,77,444
-861,80,444
-859,73,453
-864,77,434
-858,78,441
-865,77,448
-862,75,446
-858,76,442
-858,78,443
-861,77,444
-861,77,450
-864,77,448
-858,74,437
-863,78,448
-864,73,446
-861,74,443
-860,75,441
-861,75,440
-864,76,441
-862,76,442
-862,76,444
-860,77,443
-863,76,443
-862,77,444
-863,75,445
-862,76,443
-864,75,444
-864,75,443
-864,76,443
-862,77,441
-863,77,442
-863,77,444
-863,76,434
-868,75,446
-859,78,441
-859,78,443
-869,78,445
-861,76,443
-859,78,440
-859,79,441
-862,79,446
-865,77,447
-862,78,442
-853,77,445
-864,77,447
-864,78,441
-859,78,441
-861,80,439
-862,79,440
-866,80,441
-862,81,441
-862,82,439
-861,82,439
-862,81,442
-862,81,442
-862,81,443
-862,80,445
-862,79,443
-861,81,441
-860,81,447
-865,83,434
-856,80,449
-860,84,441
-859,84,444
-860,82,438
-863,79,439
-859,81,437
-861,82,434
-865,81,437
-871,79,437
-863,81,441
-858,80,432
-870,80,438
-866,79,434
-864,80,434
-864,80,431
-870,79,430
-871,79,432
-868,80,431
-867,81,432
-867,79,433
-865,80,435
-866,78,436
-867,79,436
-865,78,434
-865,78,436
-865,79,440
-863,76,438
-870,78,439
-861,80,435
-861,77,440
-867,79,441
-862,75,442
-860,77,440
-861,78,440
-863,77,444
-866,75,447
-866,76,435
-858,74,447
-869,72,449
-869,73,444
-864,72,445
-864,75,439
-868,74,442
-869,75,442
-866,74,441
-864,75,441
-866,74,442
-866,74,444
-863,75,442
-863,73,441
-862,75,440
-863,74,441
-864,71,444
-863,72,442
-862,75,439
-861,81,439
-862,81,444
-859,73,444
-869,74,438
-860,73,441
-858,75,448
-864,76,448
-859,74,447
-856,77,442
-856,78,442
-860,79,445
-865,76,447
-864,79,439
-855,81,450
-863,74,450
-862,77,448
-858,80,453
-859,78,448
-856,78,452
-857,71,442
-853,73,449
-868,70,450
-869,69,447
-867,65,442
-864,63,428
-874,61,427
-885,70,425
-871,75,427
-869,78,430
-878,76,432
-874,73,433
-872,64,435
-860,62,451
-865,55,427
-864,53,421
-872,53,433
-871,58,432
-861,62,436
-859,70,437
-857,74,446
-860,82,454
-872,79,455
-852,71,441
-855,73,454
-863,68,446
-862,67,435
-859,76,436
-858,68,426
-871,57,429
-858,84,457
-868,68,435
-861,55,444
-855,76,453
-865,99,433
-877,106,431
-857,69,419
-861,80,426
-873,98,444
-892,108,432
-869,91,420
-863,82,417
-876,88,419
-882,89,418
-876,84,415
-883,74,411
-885,81,409
-893,86,412
-883,80,408
-892,84,418
-888,81,416
-887,83,413
-879,88,409
-886,88,408
-889,80,410
-894,82,413
-886,86,412
-868,91,416
-876,94,421
-886,96,416
-879,94,417
-884,90,416
-884,87,414
-867,75,422
-890,79,410
-882,80,411
-873,77,420
-888,79,424
-883,82,418
-868,88,415
-879,89,410
-874,99,414
-879,109,423
-877,109,413
-873,111,425
-869,96,444
-869,89,457
-867,81,455
-850,78,456
-848,79,460
-845,78,471
-846,80,473
-850,76,470
-851,79,475
-849,85,478
-840,86,476
-837,94,470
-841,103,474
-842,97,492
-845,86,513
-854,96,489
-827,89,495
-823,87,475
-834,88,468
-847,89,471
-846,77,474
-853,78,480
-856,79,473
-849,73,479
-852,75,473
-852,71,475
-838,71,462
-853,75,466
-853,75,471
-851,80,481
-850,78,487
-858,75,489
-849,80,496
-839,81,501
-829,85,485
-821,94,478
-833,101,476
-849,99,464
-858,99,458
-862,83,449
-860,83,442
-856,71,439
-861,63,424
-860,75,440
-871,93,448
-864,96,449
-863,94,450
-860,96,443
-860,94,443
-862,99,443
-861,105,448
-852,105,444
-861,105,452
-862,94,452
-860,89,447
-859,87,440
-861,85,443
-860,84,441
-857,84,443
-857,83,443
-857,85,445
-857,86,450
-856,89,454
-854,88,453
-863,93,443
-856,90,444
-857,86,452
-862,88,447
-857,84,447
-856,87,447
-856,85,449
-861,84,449
-863,85,454
-853,81,444
-857,86,452
-857,82,451
-857,82,448
-857,85,449
-860,83,443
-859,85,449
-859,83,447
-858,83,448
-857,84,446
-859,83,449
-859,83,450
-858,83,452
-857,83,450
-859,82,449
-858,82,450
-858,86,450
-853,79,458
-864,83,438
-855,84,446
-864,84,453
-860,80,450
-856,81,447
-856,83,450
-859,82,449
-861,81,455
-863,80,455
-854,78,443
-862,82,455
-861,75,450
-860,78,448
-859,81,447
-858,80,445
-863,81,445
-861,79,447
-859,81,447
-859,80,445
-859,81,449
-859,80,447
-859,80,448
-859,79,447
-859,81,446
-860,81,445
-857,79,447
-862,78,450
-860,84,450
-856,78,458
-865,83,439
-856,83,446
-863,82,454
-860,77,452
-857,82,447
-857,84,448
-860,82,450
-860,80,456
-862,82,451
-852,80,439
-861,83,454
-862,79,449
-861,80,445
-858,82,442
-860,82,440
-865,83,440
-864,85,440
-861,85,441
-861,85,441
-860,85,441
-862,86,441
-862,86,441
-862,84,440
-862,85,442
-863,85,441
-863,85,441
-862,86,441
-860,90,443
-858,84,449
-865,89,434
-856,88,439
-864,87,448
-861,86,444
-856,86,443
-856,88,439
-858,87,445
-863,86,448
-866,85,446
-855,83,436
-862,88,445
-863,83,444
-863,84,439
-859,87,436
-866,85,435
-865,87,436
-863,87,437
-863,86,439
-863,86,439
-861,85,440
-861,85,440
-859,83,446
-861,81,443
-860,82,443
-861,81,445
-859,84,446
-855,78,456
-864,84,440
-855,85,444
-860,84,451
-859,83,448
-854,81,453
-852,73,450
-852,64,462
-863,103,420
-842,115,429
-844,91,465
-881,72,441
-869,89,462
-870,100,447
-869,112,434
-864,98,433
-866,83,441
-884,85,441
-878,82,429
-861,75,432
-854,70,414
-858,70,410
-879,92,416
-881,145,429
-869,159,437
-868,158,443
-860,153,443
-862,133,447
-861,128,429
-868,130,414
-866,135,418
-870,134,408
-889,132,415
-892,130,412
-874,116,416
-868,120,417
-869,124,425
-871,130,428
-872,128,430
-865,125,416
-862,128,426
-871,112,423
-872,116,421
-880,124,415
-872,134,403
-872,140,422
-880,132,427
-873,131,429
-866,128,427
-876,132,420
-865,136,416
-861,133,422
-871,128,421
-871,130,424
-872,127,426
-874,132,416
-873,127,432
-870,129,422
-865,130,421
-875,135,421
-870,128,424
-869,134,424
-868,131,424
-871,130,425
-872,124,421
-876,120,424
-867,116,421
-872,120,417
-869,122,424
-873,119,421
-875,122,420
-878,119,421
-877,121,421
-866,116,419
-867,113,419
-880,117,420
-879,126,418
-870,127,413
-861,128,417
-856,121,421
-865,117,436
-893,120,425
-896,133,406
-892,146,400
-877,141,401
-880,130,414
-896,126,421
-874,119,420
-863,122,424
-864,128,430
-869,128,428
-870,118,431
-876,110,419
-871,110,423
-876,104,418
-875,105,419
-879,100,421
-886,101,418
-881,102,418
-875,104,419
-881,104,421
-888,99,419
-877,103,417
-872,99,425
